Date,Open,High,Low,Close,Volume
2016-05-23,2070.1402969942746,2086.064453125,2058.197179896231,2086.064453125,31748500
2016-05-24,2078.1018052294075,2082.08284317046,2066.15869140625,2066.15869140625,69157000
2016-05-25,2070.139892578125,2074.120930833083,2050.2347013033354,2070.139892578125,84150500
2016-05-26,2082.0831708853166,2082.0831708853166,2054.215900911708,2074.12109375,42055000
2016-05-27,2070.139892578125,2074.120930833083,2054.215739558293,2070.139892578125,80811500
2016-05-30,2074.121253273704,2117.9126808860087,2066.159175526012,2101.988525390625,99330000
2016-05-31,2117.9123516376203,2117.9123516376203,2070.139892578125,2070.139892578125,160724000
2016-06-01,2086.0642085211102,2098.00732421875,2078.1021313893502,2098.00732421875,82418000
2016-06-02,2086.063803321055,2101.9879544914447,2082.0827655284575,2094.02587890625,88747000
2016-06-03,2078.1018080357144,2094.025959821429,2074.120770089286,2090.044921875,53839500
2016-06-06,2090.044921875,2101.9880357142856,2082.0828459821428,2090.044921875,105900000
2016-06-07,2094.0265311903627,2094.0265311903627,2082.083414092319,2086.064453125,87665500
2016-06-08,2082.083414092319,2090.045492157681,2070.1402969942746,2086.064453125,89579500
2016-06-09,2074.120930833083,2078.1019690880407,2062.1778160682093,2070.139892578125,67474500
2016-06-10,2066.1590989369256,2070.140137663201,2054.2159827580995,2058.197021484375,77928000
2016-06-13,2046.253661631605,2062.1778146404113,2030.3295086227986,2034.310546875,75798500
2016-06-14,2022.3677945266902,2046.2540283203125,2018.3867555610866,2046.2540283203125,78620500
2016-06-15,2046.2539053055486,2062.17806021065,2038.2918278529978,2058.197021484375,35512500
2016-06-16,2062.1778160682093,2074.120930833083,2058.196777813251,2070.139892578125,49661000
2016-06-17,2070.1399739583335,2074.121012369792,2046.2537434895835,2054.2158203125,60702000
2016-06-20,2054.216188665022,2062.178266915662,2026.3489147877833,2042.2730712890625,46267000
2016-06-21,2042.2730712890627,2054.216188665022,2026.3489147877833,2042.2730712890625,89712000
2016-06-22,2042.2727050781252,2082.0830891927085,2042.2727050781252,2054.2158203125,60166000
2016-06-23,2054.215658180502,2074.1208486667474,2046.253581986004,2062.177734375,30252000
2016-06-24,2050.2346998838066,2062.1778146404113,2010.4243173617908,2034.310546875,86883500
2016-06-27,2014.4050340652466,2042.2722973823547,2014.4050340652466,2038.291259765625,44316000
2016-06-28,2042.2727852087332,2090.045248020633,2042.2727852087332,2074.12109375,121856000
2016-06-29,2094.0263653518564,2117.91259765625,2094.0263653518564,2117.91259765625,200147000
2016-06-30,2133.83642486515,2141.798501077333,2113.9312343346915,2121.893310546875,186770500
2016-07-01,2129.855467826973,2145.779620857455,2101.9882000236294,2105.96923828125,126695500
2016-07-11,2125.87451171875,2165.6848958333335,2109.950358072917,2149.7607421875,197073000
2016-07-12,2165.6852982954547,2209.476728959517,2157.723219992898,2189.571533203125,190642000
2016-07-13,2197.533203125,2201.5142415364585,2189.5711263020835,2197.533203125,138530500
2016-07-14,2213.457193422834,2221.4192696581677,2201.514079069833,2205.4951171875,148394000
2016-07-15,2201.5138397216797,2233.3621412004745,2201.5138397216797,2229.381103515625,195893000
2016-07-18,2213.4578433019715,2229.3820004480285,2201.5147254424282,2221.419921875,116023000
2016-07-19,2229.381590089598,2281.135091288106,2229.381590089598,2277.154052734375,195665500
2016-07-20,2285.116128994107,2305.0213217553796,2281.1350904418523,2301.040283203125,142149000
2016-07-21,2312.983317057292,2336.869547526042,2309.0022786458335,2316.96435546875,202871500
2016-07-22,2309.0023598859725,2324.9265140920825,2269.191974370697,2312.9833984375,111507000
2016-07-25,2312.9832355367726,2320.945312079068,2289.097005909887,2309.002197265625,111434500
2016-07-26,2312.983234684642,2312.983234684642,2261.2297371787895,2285.115966796875,138118000
2016-07-27,2297.0591634114585,2332.8885091145835,2293.078125,2316.96435546875,208198500
2016-07-28,2309.0021968425044,2309.0021968425044,2277.1538906791593,2297.05908203125,94670000
2016-07-29,2309.0023603076343,2328.907553068907,2301.040283203125,2301.040283203125,115674000
2016-08-01,2289.0970079438025,2384.641926536239,2289.0970079438025,2368.7177734375,221091000
2016-08-02,2368.718096923828,2388.623291015625,2360.756019287109,2388.623291015625,158875000
2016-08-03,2388.623372939274,2396.585450849071,2376.6802560745773,2384.642333984375,115363500
2016-08-04,2388.623291015625,2400.566407470703,2384.6422521972654,2388.623291015625,131859500
2016-08-05,2396.5852859193915,2428.4335953668256,2388.623208557533,2404.54736328125,175943500
2016-08-08,2412.5094406431085,2436.3956727286836,2384.642169876604,2404.54736328125,79174000
2016-08-09,2404.5474462890625,2404.5474462890625,2380.6612133789063,2388.623291015625,96702000
2016-08-10,2388.623210179766,2388.623210179766,2364.736978077968,2380.6611328125,64883500
2016-08-11,2404.5473649142978,2404.5473649142978,2372.699055445234,2380.6611328125,107876500
2016-08-12,2392.604329833984,2424.452640380859,2380.6612133789063,2388.623291015625,131484500
2016-08-15,2412.509113501869,2424.452227925145,2388.6228846553154,2396.5849609375,104034500
2016-08-16,2420.4714359504133,2420.4714359504133,2404.547281766529,2408.5283203125,60200500
2016-08-18,2408.5278340389855,2436.395098234478,2408.5278340389855,2420.470947265625,186254500
2016-08-19,2452.3199071946487,2460.2819848154104,2428.433674332363,2436.395751953125,169403500
2016-08-22,2452.3199071946487,2452.3199071946487,2432.414713142744,2436.395751953125,110468500
2016-08-23,2468.24439315671,2468.24439315671,2404.5477636558917,2432.4150390625,76704500
2016-08-24,2436.395751953125,2444.3578295738866,2432.414713142744,2436.395751953125,111416000
2016-08-25,2444.3577484631146,2444.3577484631146,2384.6421682889345,2428.43359375,71705000
2016-08-26,2428.4330227500514,2428.4330227500514,2412.5088717811986,2420.470947265625,48785500
2016-08-29,2424.4528048954867,2424.4528048954867,2380.661374922005,2392.6044921875,40904000
2016-08-30,2392.604329833984,2392.604329833984,2380.6612133789063,2388.623291015625,70749500
2016-08-31,2364.7366558087624,2416.490151642961,2364.7366558087624,2396.5849609375,169155000
2016-09-01,2364.737058105469,2400.566407470703,2364.737058105469,2388.623291015625,56229500
2016-09-02,2396.5853686523437,2436.3957568359374,2384.6422521972654,2388.623291015625,63478000
2016-09-05,2432.414718017578,2432.414718017578,2384.6422521972654,2388.623291015625,74444000
2016-09-06,2396.585531275998,2404.547609452995,2380.661374922005,2392.6044921875,70876500
2016-09-07,2436.395098234478,2436.395098234478,2404.5467962967723,2420.470947265625,137103000
2016-09-08,2436.3956719136117,2436.3956719136117,2412.5094398360275,2416.490478515625,88467500
2016-09-09,2416.490151642961,2416.490151642961,2384.6418465142233,2396.5849609375,86764000
2016-09-13,2396.585531275998,2404.547609452995,2364.7372185680115,2392.6044921875,108835000
2016-09-14,2380.661295029476,2388.623372939274,2356.7750613000835,2384.642333984375,92904000
2016-09-15,2420.471518004967,2436.3956727286836,2384.642169876604,2404.54736328125,159713000
2016-09-16,2404.54736328125,2424.452556685896,2388.623208557533,2404.54736328125,151477000
2016-09-19,2428.43359375,2432.4146324282788,2404.547361680328,2428.43359375,70684000
2016-09-20,2420.471518004967,2432.4146340477546,2404.54736328125,2404.54736328125,74726500
2016-09-21,2404.547362476833,2424.4525558748196,2400.5663237972353,2416.490478515625,93367000
2016-09-22,2444.357666015625,2484.168051455619,2440.376627471626,2444.357666015625,112772500
2016-09-23,2464.26318359375,2484.168378937803,2448.3390273185078,2464.26318359375,111259000
2016-09-26,2464.262858735622,2464.262858735622,2428.4335118396275,2444.357666015625,56087500
2016-09-27,2404.5475845336914,2547.864990234375,2388.6234283447266,2547.864990234375,121486000
2016-09-28,2480.186765995366,2496.1109185860264,2452.31949896171,2456.300537109375,104262000
2016-09-29,2468.2441359673094,2531.940758830982,2468.2441359673094,2504.073486328125,131983000
2016-09-30,2543.883958950164,2547.864998009554,2468.2442168217553,2500.092529296875,146694500
2016-10-03,2539.902750268975,2579.7131382042253,2539.902750268975,2543.8837890625,78715000
2016-10-04,2579.7127253134795,2579.7127253134795,2531.940267437304,2539.90234375,81285000
2016-10-05,2508.054280341426,2547.8646657436707,2508.054280341426,2516.016357421875,63367500
2016-10-06,2547.8642531695723,2555.826328960727,2508.053874213798,2512.034912109375,58324500
2016-10-07,2547.8646657436707,2547.8646657436707,2508.054280341426,2516.016357421875,46006500
2016-10-10,2500.092529296875,2535.921880831384,2492.130451178095,2500.092529296875,24959000
2016-10-11,2535.9215501229974,2535.9215501229974,2504.0732418012017,2516.016357421875,72176500
2016-10-12,2516.0165233123,2523.9786009177187,2448.338863666241,2484.168212890625,78936000
2016-10-13,2484.1674757281553,2496.1105885922334,2444.3570995145633,2460.28125,57745000
2016-10-14,2464.2628563989565,2555.8267428241197,2448.338702238059,2516.016357421875,107271500
2016-10-17,2516.0157908313677,2535.9209790499704,2516.0157908313677,2531.93994140625,114630500
2016-10-18,2547.8648267133954,2559.8079430886146,2539.902749129916,2555.826904296875,160526000
2016-10-19,2543.8837890625,2571.7510606171754,2519.99755630135,2543.8837890625,43748000
2016-10-20,2523.9785985553076,2539.9027537512397,2508.054443359375,2508.054443359375,38996000
2016-10-21,2523.978434502324,2523.978434502324,2512.0353188816507,2516.016357421875,52681000
2016-10-24,2527.959144020385,2527.959144020385,2476.2056497333533,2496.11083984375,64539500
2016-10-25,2488.148843088458,2500.0919575352823,2464.2626141948085,2468.24365234375,105666000
2016-10-26,2484.1678049395164,2484.1678049395164,2464.2626141948085,2468.24365234375,61653500
2016-10-27,2468.2440588516506,2480.187175265449,2464.263020047051,2472.22509765625,79667000
2016-10-28,2472.225096482497,2484.168212890625,2456.3009412716597,2484.168212890625,72105000
2016-10-31,2468.2440588516506,2484.1682140700486,2456.3009424378524,2472.22509765625,65543500
2016-11-01,2468.2433252427186,2492.129550970874,2460.28125,2460.28125,77657500
2016-11-02,2460.2821445249397,2472.225261731371,2440.3769491808866,2464.26318359375,101446000
2016-11-03,2468.2436515523705,2468.2436515523705,2436.3953463710495,2456.300537109375,68455000
2016-11-04,2444.357423450101,2468.24365234375,2436.3953471522177,2468.24365234375,62182500
2016-11-07,2428.433592164671,2472.225017597149,2404.5473601105923,2452.31982421875,110497000
2016-11-08,2452.319499747984,2484.1678049395164,2452.319499747984,2468.24365234375,106514500
2016-11-09,2468.244062436172,2480.187178867315,2428.433674332363,2436.395751953125,126875000
2016-11-10,2436.3955078125,2456.300699869792,2424.452392578125,2424.452392578125,69882500
2016-11-11,2388.6228805100086,2388.6228805100086,2309.0021178263414,2336.869384765625,222566500
2016-11-14,2293.078206521739,2293.078206521739,2221.419512567935,2289.09716796875,156689000
2016-11-15,2277.153971354167,2368.7178548177085,2245.3056640625,2316.96435546875,135474500
2016-11-16,2320.9453133290003,2376.679849155083,2320.9453133290003,2344.83154296875,129035500
2016-11-17,2348.8125,2364.7366525423727,2340.8504237288134,2348.8125,120499000
2016-11-18,2340.8505046954583,2348.8125812420417,2328.9073898755837,2344.83154296875,80701500
2016-11-21,2340.8505046954583,2352.7936195153334,2328.9073898755837,2344.83154296875,87375000
2016-11-22,2309.0029230215446,2344.832278723603,2309.0029230215446,2332.88916015625,129317000
2016-11-23,2332.888022494154,2348.812172818346,2328.906984913106,2340.85009765625,51143500
2016-11-24,2309.0022786458335,2340.8505859375,2293.078125,2316.96435546875,83313000
2016-11-25,2309.0023598859725,2316.9644369890275,2301.0402827829175,2312.9833984375,71262500
2016-11-28,2301.0402836277176,2312.9833992866847,2281.135090862772,2289.09716796875,75786000
2016-11-29,2281.134928527194,2297.059081605918,2249.2866223697465,2285.115966796875,101969000
2016-11-30,2285.116129841838,2293.0782069493007,2273.1730141806433,2277.154052734375,163078500
2016-12-01,2288.355862742457,2332.362706256735,2284.355240604795,2320.36083984375,107127500
2016-12-02,2344.364612169932,2420.376434066227,2332.3627455547276,2348.365234375,137411500
2016-12-05,2348.36512397011,2372.368856072019,2320.360769851216,2344.364501953125,64879000
2016-12-06,2352.3658565800683,2360.3671009902046,2336.363367759796,2348.365234375,59009500
2016-12-07,2352.3657459870947,2356.3663680040795,2336.3632579191553,2344.364501953125,69524500
2016-12-08,2320.360506018814,2380.3698294503347,2320.360506018814,2352.365478515625,121795500
2016-12-09,2368.3679647640306,2368.3679647640306,2344.364235391422,2352.365478515625,86596000
2016-12-13,2348.3648569535235,2364.367343201929,2320.360506018814,2352.365478515625,121360000
2016-12-14,2352.3654561705507,2400.372914459746,2352.3654561705507,2360.36669921875,128356000
2016-12-15,2356.3666748459973,2372.3691649977527,2352.3660523080584,2364.367919921875,125417000
2016-12-16,2352.3656764674834,2400.3731392525337,2344.3644326699746,2368.3681640625,105628500
2016-12-19,2320.3606151846348,2372.3686979387735,2320.3606151846348,2356.3662109375,53658000
2016-12-20,2328.3623170804253,2368.368542459814,2328.3623170804253,2364.367919921875,37145000
2016-12-21,2368.368345400341,2368.368345400341,2340.363989964864,2348.365234375,97165000
2016-12-22,2320.360329749248,2332.3621935238134,2304.357844716495,2328.361572265625,75773000
2016-12-23,2304.3581314878893,2336.363105536332,2284.3550227076125,2312.359375,73656500
2016-12-27,2288.3557260874154,2376.3694078600083,2260.351372796136,2368.3681640625,41749000
2016-12-28,2384.3705631897283,2404.37367194132,2356.3662109375,2356.3662109375,70098000
2016-12-29,2368.3683899124594,2468.3839469188974,2356.3665230716865,2456.382080078125,122316500
2016-12-30,2456.3822509765623,2488.3872314453124,2452.381628417969,2480.385986328125,235500500
2017-01-02,2480.385986328125,2480.385986328125,2480.385986328125,2480.385986328125,0
2017-01-03,2480.3852546800713,2524.39208984375,2436.3784195163926,2524.39208984375,46748000
2017-01-04,2536.394603559166,2540.395225962256,2504.3896243344448,2512.390869140625,85216500
2017-01-05,2512.3905144163673,2524.3923799310955,2500.3886489016395,2508.389892578125,97909000
2017-01-06,2472.384692852314,2512.390917655749,2472.384692852314,2496.388427734375,36603000
2017-01-09,2488.387058320185,2496.3883028807004,2424.377101836065,2456.382080078125,88087500
2017-01-10,2472.3843003310167,2480.3855440214084,2452.3811911050375,2464.383056640625,52004500
2017-01-11,2488.3865863077003,2492.387207829095,2448.38037109375,2448.38037109375,43772500
2017-01-12,2448.380481813316,2472.3842120271715,2444.379860111006,2452.381103515625,30781000
2017-01-13,2432.3777746522096,2492.387094750537,2432.3777746522096,2444.379638671875,69512500
2017-01-16,2432.3783077635917,2440.3795521970246,2400.37333002986,2428.377685546875,62039500
2017-01-17,2428.377685546875,2440.3795521970246,2424.3770633301588,2428.377685546875,22368500
2017-01-18,2444.379749572355,2448.38037109375,2424.37664196538,2448.38037109375,93410500
2017-01-19,2456.381215066057,2464.382456808943,2440.3787315802847,2460.3818359375,34360500
2017-01-20,2440.379638671875,2444.3802610303533,2408.374659804047,2440.379638671875,44242500
2017-01-23,2432.3777512458473,2448.380236451412,2408.3740234375,2408.3740234375,21962000
2017-01-24,2432.3777512458473,2440.3789938486298,2408.3740234375,2408.3740234375,36251000
2017-01-25,2444.3801587975545,2444.3801587975545,2392.3720703125,2392.3720703125,33161500
2017-01-26,2400.3729128370096,2468.383478700725,2400.3729128370096,2448.38037109375,53606000
2017-01-27,2424.3768381886666,2488.3867877118,2424.3768381886666,2464.383056640625,37555500
2017-01-30,2492.387632499621,2492.387632499621,2452.381410469129,2472.384521484375,33673000
2017-01-31,2448.38037109375,2488.3865863077003,2440.37912805096,2448.38037109375,36946500
2017-02-01,2480.385409808043,2480.385409808043,2468.383544921875,2468.383544921875,43359000
2017-02-02,2452.381410469129,2476.3851436874243,2444.380166063031,2472.384521484375,61584000
2017-02-03,2472.3846315251412,2480.3858762873583,2468.3840091440325,2476.38525390625,44754000
2017-02-06,2492.3878052540313,2508.3902951754058,2480.385937813001,2496.388427734375,63275000
2017-02-07,2468.383696875,2500.388671875,2468.383696875,2500.388671875,47873500
2017-02-08,2500.3890502147187,2504.389672695062,2484.3865602933442,2496.388427734375,73968000
2017-02-09,2496.38805,2504.38929375,2496.38805,2500.388671875,134806500
2017-02-10,2500.3885904947915,2512.3904557291667,2400.373046875,2400.373046875,82921000
2017-02-13,2480.385608519525,2504.389340214875,2456.3818768241745,2484.38623046875,98775500
2017-02-14,2472.3847412109376,2488.3872314453124,2460.3828735351562,2480.385986328125,68492000
2017-02-15,2480.385986328125,2480.385986328125,2480.385986328125,2480.385986328125,0
2017-02-16,2496.3884765625,2496.3884765625,2460.3828735351562,2480.385986328125,109934500
2017-02-17,2472.3846315251412,2492.3877434306846,2456.3821420007066,2476.38525390625,54111500
2017-02-20,2496.38825470267,2496.38825470267,2464.383277078277,2472.384521484375,49225000
2017-02-21,2464.38349609375,2484.386608886719,2464.38349609375,2480.385986328125,47016500
2017-02-22,2464.38349609375,2492.3878540039063,2464.38349609375,2480.385986328125,47767500
2017-02-23,2464.38349609375,2492.3878540039063,2464.38349609375,2480.385986328125,81655500
2017-02-24,2484.386608886719,2496.3884765625,2480.385986328125,2480.385986328125,33280500
2017-02-27,2480.385986328125,2484.386608886719,2464.38349609375,2480.385986328125,28618000
2017-02-28,2480.3857658904735,2488.3870102965716,2464.383277078277,2472.384521484375,110184500
2017-03-01,2464.38349609375,2484.386608886719,2464.38349609375,2480.385986328125,102209000
2017-03-02,2504.3897216796877,2508.390344238281,2476.385363769531,2480.385986328125,78309500
2017-03-03,2472.3846315251412,2488.387121049576,2468.3840091440325,2476.38525390625,88454000
2017-03-06,2464.383386762924,2476.38525390625,2456.3821420007066,2476.38525390625,44661500
2017-03-07,2464.383277078277,2480.3857658904735,2464.383277078277,2472.384521484375,52582000
2017-03-08,2480.385986328125,2484.386608886719,2472.3847412109376,2480.385986328125,87391500
2017-03-09,2500.388671875,2512.3905375,2480.3855625,2500.388671875,47322000
2017-03-10,2512.3905375,2512.3905375,2476.384940625,2500.388671875,34386000
2017-03-13,2496.3879622186496,2504.389205687299,2476.384853547026,2488.38671875,24933000
2017-03-14,2512.3905144163673,2544.3954891223084,2504.3892707398822,2508.389892578125,62225000
2017-03-15,2524.392760645467,2524.392760645467,2484.386536229533,2504.3896484375,70286000
2017-03-16,2544.395641609252,2560.39812992126,2528.393153297244,2540.39501953125,186021500
2017-03-17,2560.3982170846393,2592.4031947981975,2540.3951060136656,2552.39697265625,223808500
2017-03-20,2576.4007687961703,2596.4038803551466,2552.3970349253987,2572.400146484375,191276500
2017-03-21,2596.4029435847356,2604.4041853215144,2584.4010809795673,2600.403564453125,133231500
2017-03-22,2568.3991665569965,2616.4066276141366,2568.3991665569965,2612.406005859375,178821000
2017-03-23,2624.4083501976656,2680.4170649884695,2620.4077277126084,2656.413330078125,195774000
2017-03-24,2688.4178389350454,2688.4178389350454,2632.409133957232,2648.41162109375,86403000
2017-03-27,2648.41162109375,2660.4134864461384,2640.4103775254907,2648.41162109375,74524000
2017-03-29,2668.4146615216832,2692.418391610334,2660.4134181587997,2672.415283203125,112645500
2017-03-30,2692.418701171875,2700.419945454704,2672.4155904648032,2692.418701171875,96488000
2017-03-31,2692.4184607191746,2720.4228132080816,2648.41162109375,2648.41162109375,81642500
2017-04-03,2652.412353515625,2712.4216827806845,2652.412353515625,2652.412353515625,186889000
2017-04-04,2680.416259765625,2704.419987465019,2664.413774632696,2680.416259765625,74096500
2017-04-05,2680.416259765625,2680.416259765625,2680.416259765625,2680.416259765625,0
2017-04-06,2752.4280415764792,2780.4323966506586,2752.4280415764792,2772.43115234375,117034500
2017-04-07,2796.434750427774,2796.434750427774,2752.4279088616713,2776.431640625,133337000
2017-04-10,2820.438482191102,2840.441591993876,2760.429152782781,2776.431640625,79805500
2017-04-11,2800.4355706594733,2816.4380596346705,2760.429348221481,2792.434326171875,88702000
2017-04-12,2792.4337493637126,2832.4399635379777,2788.4331279462863,2824.438720703125,56825500
2017-04-13,2832.4403480727665,2832.4403480727665,2752.4279088616713,2776.431640625,52786000
2017-04-17,2797.3919297278894,2797.3919297278894,2692.5905029657497,2728.867919921875,93984000
2017-04-18,2736.9295681343474,2749.022040453056,2716.7754476031664,2728.867919921875,102219500
2017-04-19,2728.867919921875,2728.867919921875,2728.867919921875,2728.867919921875,0
2017-04-20,2773.207205988456,2845.7620456800146,2761.1147327065296,2793.361328125,146846500
2017-04-21,2753.0527162128933,2821.576722326538,2744.9910684348174,2817.5458984375,86655500
2017-04-25,2845.761854851383,2845.761854851383,2789.330316653197,2805.45361328125,111180500
2017-04-26,2845.7620612250435,2902.193603515625,2789.330518934462,2902.193603515625,82166000
2017-04-27,2805.4537881151928,2841.731207789096,2805.4537881151928,2825.60791015625,68316500
2017-04-28,2825.607594148878,2865.9158337230415,2825.607594148878,2861.885009765625,68971000
2017-05-02,2861.885123652453,2894.131716595016,2861.885123652453,2886.070068359375,138473000
2017-05-03,2869.946657680458,2878.0083055952905,2861.885009765625,2861.885009765625,43521500
2017-05-04,2869.946715024544,2902.1933073281907,2865.9158909865882,2873.9775390625,123050500
2017-05-05,2861.8849476144956,2873.9774192241343,2833.6691805253386,2865.915771484375,33583500
2017-05-08,2882.038876844316,2926.3779364880747,2873.97722963636,2894.13134765625,64042500
2017-05-09,2950.5634969075522,2958.6251458062065,2878.0086568196616,2902.193603515625,50148500
2017-05-10,2861.885061862579,2914.2857742628794,2861.885061862579,2890.100830078125,78922000
2017-05-12,2986.8409169514975,2990.8717414008247,2878.0086568196616,2902.193603515625,141996500
2017-05-15,2902.1929848030823,2942.501220703125,2902.1929848030823,2942.501220703125,41290500
2017-05-16,2886.0700964215157,2894.1317447355423,2777.237844182157,2805.45361328125,237774500
2017-05-17,2805.453764518805,2809.4845888931136,2728.868101406941,2732.89892578125,166786000
2017-05-18,2708.713833512931,2813.5152615952766,2708.713833512931,2805.45361328125,203136500
2017-05-19,2805.453586002968,2914.2858371841176,2757.0836965891235,2886.070068359375,182948000
2017-05-22,2926.3776959211227,2942.500989011597,2809.4838210151825,2845.76123046875,81751500
2017-05-23,2845.7615946106994,2861.884889764301,2793.3608853614937,2853.8232421875,87609500
2017-05-24,2813.515074548462,2817.5458984375,2801.422602881348,2817.5458984375,97663500
2017-05-26,2821.5764747066146,2857.8538865242713,2813.514827636024,2833.6689453125,126066500
2017-05-29,2849.792476004857,2894.131538573532,2825.607532785579,2865.915771484375,103340500
2017-05-30,2853.8234918767757,2869.9467884410515,2837.7001953125,2837.7001953125,56862000
2017-05-31,2837.7000956632655,2845.7617436623086,2765.145263671875,2765.145263671875,1062861500
2017-06-01,2765.145263671875,2765.145263671875,2765.145263671875,2765.145263671875,0
2017-06-02,2809.483823075254,2845.7612325554223,2793.360529972957,2829.637939453125,241656500
2017-06-05,2869.9467201824755,2873.9775442276755,2817.546007594874,2857.854248046875,102575000
2017-06-06,2821.5762929019766,2849.7920558309966,2821.5762929019766,2829.637939453125,87003500
2017-06-07,2845.761832590853,2878.0084255947154,2837.7001843398875,2869.94677734375,74324000
2017-06-08,2878.0083579857483,2910.254950232087,2878.0083579857483,2890.100830078125,92743000
2017-06-09,2918.316422801907,2918.316422801907,2825.607475668697,2853.8232421875,101066500
2017-06-12,2853.8233618507925,2886.0699535101235,2837.700066021127,2861.885009765625,38489500
2017-06-13,2861.885185615166,2894.1317792559003,2857.854361410074,2882.039306640625,49797000
2017-06-14,2853.8237718945584,2898.162841796875,2853.8237718945584,2898.162841796875,79121500
2017-06-15,2902.193234937673,2918.3165306873266,2882.039115250606,2910.2548828125,116159000
2017-06-16,2926.378315100509,2926.378315100509,2869.94677734375,2869.94677734375,607322000
2017-06-19,2902.193302170502,2910.254950232087,2882.0391820165405,2890.100830078125,56511500
2017-06-20,2890.10039811108,2930.4086323943584,2890.10039811108,2918.316162109375,87824500
2017-06-21,2918.3166450248973,2938.4707655015886,2910.2549968342205,2934.43994140625,68809000
2017-06-22,2942.5012240659435,2954.593694849776,2898.162164525224,2926.3779296875,82107500
2017-06-23,2926.3779296875,2926.3779296875,2926.3779296875,2926.3779296875,0
2017-06-26,2926.3779296875,2926.3779296875,2926.3779296875,2926.3779296875,0
2017-06-27,2926.3779296875,2926.3779296875,2926.3779296875,2926.3779296875,0
2017-06-28,2926.3779296875,2926.3779296875,2926.3779296875,2926.3779296875,0
2017-06-29,2926.3779296875,2926.3779296875,2926.3779296875,2926.3779296875,0
2017-06-30,2926.3779296875,2926.3779296875,2926.3779296875,2926.3779296875,0
2017-07-03,2966.68676097973,2982.81005859375,2914.286043734164,2982.81005859375,213038500
2017-07-04,2982.809446597035,3019.086858785377,2970.7169758675873,2990.87109375,64599000
2017-07-05,2990.8706067992166,3011.0247214002898,2950.562377597071,2958.6240234375,56981000
2017-07-06,2934.4401229209534,2958.625068988983,2918.3168255422665,2938.470947265625,89306500
2017-07-07,2958.6251121727196,2990.8717074007604,2954.5942877692146,2982.81005859375,82260000
2017-07-10,2982.8095783171107,3006.9945208440063,2942.501340772285,2950.56298828125,40506000
2017-07-11,2954.593994140625,2974.748114155227,2942.501522131864,2954.593994140625,61603500
2017-07-12,2934.4396280317164,2978.7786883453828,2918.316333372202,2970.717041015625,89196500
2017-07-13,2982.81005859375,2986.840882997255,2946.5326389622046,2982.81005859375,64456000
2017-07-14,2990.871221791143,2990.871221791143,2950.5629843006964,2966.686279296875,41700000
2017-07-17,2942.501340772285,2966.6862832991806,2942.501340772285,2950.56298828125,61702000
2017-07-18,2934.4390859162127,2958.6240234375,2930.408262995998,2958.6240234375,39056500
2017-07-19,2958.624689455768,2978.77880859375,2950.5630418005753,2978.77880859375,45057500
2017-07-20,2978.7788707867544,2982.8096946985092,2958.624751227981,2974.748046875,59790000
2017-07-21,2974.74836636767,2978.7791907123415,2938.470947265625,2938.470947265625,25438500
2017-07-24,2958.62468521303,3002.963747253007,2934.439742282133,2994.902099609375,91781000
2017-07-25,3006.9945710748234,3011.025394896639,2966.686332856662,2994.902099609375,64479500
2017-07-26,3006.9948051036117,3047.3030464588883,2990.8715085615013,3027.14892578125,118081000
2017-07-27,3027.1493510794135,3039.2418251849235,3015.056876973903,3031.18017578125,63409500
2017-07-28,3063.426773395944,3063.426773395944,3015.056876973903,3031.18017578125,84735000
2017-07-31,2998.933343081551,3035.2107625543113,2994.9025186956883,3015.056640625,65311000
2017-08-01,3043.272092307732,3059.3953881610178,3019.087148527803,3051.333740234375,88810000
2017-08-02,3051.333740234375,3059.3953881610178,3035.210444381089,3051.333740234375,62681500
2017-08-03,3071.48855078125,3071.48855078125,2990.8720533854166,3023.11865234375,43917500
2017-08-04,3023.1178663620876,3023.1178663620876,2990.8712757875587,2994.902099609375,70007000
2017-08-07,3023.1177413223572,3023.1177413223572,2994.9019757366823,3002.963623046875,57609000
2017-08-08,3015.0561407791943,3071.4876728258637,3015.0561407791943,3063.426025390625,58013000
2017-08-09,3067.456911270483,3067.456911270483,3023.117849478137,3059.395263671875,62335500
2017-08-10,3071.4881120051045,3071.4881120051045,3019.087396183495,3035.210693359375,38466500
2017-08-11,3019.087283051477,3035.2105796231804,2994.9023381939214,3011.025634765625,68837000
2017-08-14,3011.026177734375,3035.211126953125,3006.9953528645833,3023.11865234375,32254000
2017-08-15,3015.0564589085507,3031.1797554802542,2982.809865765144,3011.025634765625,42814000
2017-08-16,3019.087210196036,3051.3338025612807,3006.9947380590693,3047.302978515625,54188500
2017-08-17,3047.302978515625,3047.302978515625,3047.302978515625,3047.302978515625,0
2017-08-18,3023.118289396725,3047.303235711898,3002.964167467413,3015.056640625,54443500
2017-08-21,3031.18017578125,3035.211000483087,3015.056876973903,3031.18017578125,20734000
2017-08-22,3031.18017578125,3043.2726498867605,3031.18017578125,3031.18017578125,35817000
2017-08-23,3047.302845290062,3087.611083984375,3039.2411975511995,3087.611083984375,48576500
2017-08-24,3087.6113397200693,3087.6113397200693,3043.2722734838803,3055.36474609375,57641000
2017-08-25,3079.549072265625,3095.6723658376964,3059.394955300536,3079.549072265625,43855500
2017-08-28,3047.3023043291287,3079.5488895601247,3043.271481175254,3075.51806640625,28840500
